episode,timestep,reward
10622,1592100,-14340.8847
10624,1592400,-14761.5761
10626,1592700,-14408.5349
10628,1593000,-13503.036
10630,1593300,-14956.2586
10632,1593600,-13599.6044
10634,1593900,-14206.3873
10636,1594200,-13576.0711
10638,1594500,-14177.1639
10640,1594800,-13860.4479
10642,1595100,-14411.4835
10644,1595400,-14333.2339
10646,1595700,-14360.0572
10648,1596000,-14646.4705
10650,1596300,-15108.7385
10652,1596600,-14766.6305
10654,1596900,-14204.8526
10656,1597200,-14165.5818
10658,1597500,-13462.1975
10660,1597800,-13232.7768
10662,1598100,-14441.857
10664,1598400,-13657.283
10666,1598700,-15116.0181
10668,1599000,-13981.2184
10670,1599300,-13886.243
10672,1599600,-13624.6418
10674,1599900,-14443.478
10676,1600200,-13102.6424
10678,1600500,-14275.4865
10680,1600800,-14093.7276
10682,1601100,-14302.7668
10684,1601400,-13463.8606
10686,1601700,-15102.8386
10688,1602000,-14310.9402
10690,1602300,-14081.5962
10692,1602600,-13860.1176
10694,1602900,-13938.0292
10696,1603200,-13767.7018
10698,1603500,-14705.7767
10700,1603800,-13866.0292
10702,1604100,-14112.4233
10704,1604400,-13589.9106
10706,1604700,-16435.5836
10708,1605000,-13840.7946
10710,1605300,-14482.861
10712,1605600,-14270.7141
10714,1605900,-14562.0577
10716,1606200,-14504.8287
10718,1606500,-15566.8884
10720,1606800,-14649.125
10722,1607100,-14877.434
10724,1607400,-13324.8538
10726,1607700,-14158.2753
10728,1608000,-13227.8904
10730,1608300,-13956.3164
10732,1608600,-13132.3264
10734,1608900,-14204.0695
10736,1609200,-13882.304
10738,1609500,-14047.4714
10740,1609800,-15286.6868
10742,1610100,-13863.0769
10744,1610400,-13472.5288
10746,1610700,-15289.8227
10748,1611000,-24897.5043
10750,1611300,-14759.6337
10752,1611600,-14755.3459
10754,1611900,-14898.2765
10756,1612200,-14072.3233
10758,1612500,-13287.8317
10760,1612800,-13484.1176
10762,1613100,-14008.9096
10764,1613400,-14474.4605
10766,1613700,-14295.2214
10768,1614000,-13895.6804
10770,1614300,-14225.211
10772,1614600,-13749.4755
10774,1614900,-13845.5914
10776,1615200,-13640.1786
10778,1615500,-13809.3297
10780,1615800,-13484.1406
10782,1616100,-13258.3227
10784,1616400,-16452.1309
10786,1616700,-13371.5833
10788,1617000,-13549.4838
10790,1617300,-14090.2871
10792,1617600,-13501.0004
10794,1617900,-13599.7921
10796,1618200,-15009.0544
10798,1618500,-14032.5916
10800,1618800,-14099.7391
10802,1619100,-16073.4508
10804,1619400,-14539.2239
10806,1619700,-14114.1821
10808,1620000,-15325.4894
10810,1620300,-13858.8555
10812,1620600,-14689.6465
10814,1620900,-14026.274
10816,1621200,-13593.2033
10818,1621500,-14280.2858
10820,1621800,-14442.7633
10822,1622100,-14800.4495
10824,1622400,-14031.1357
10826,1622700,-14808.2236
10828,1623000,-14028.6781
10830,1623300,-14169.3601
10832,1623600,-13406.4251
10834,1623900,-14298.5365
10836,1624200,-13393.2078
10838,1624500,-13786.1344
10840,1624800,-13649.8122
10842,1625100,-14117.5517
10844,1625400,-13659.8653
10846,1625700,-13932.3195
10848,1626000,-13693.248
10850,1626300,-14008.1252
10852,1626600,-14681.5103
10854,1626900,-14928.9862
10856,1627200,-13478.0115
10858,1627500,-13418.1858
10860,1627800,-13776.2024
10862,1628100,-13842.8816
10864,1628400,-13728.1177
10866,1628700,-15937.2128
10868,1629000,-13704.5701
10870,1629300,-24825.5302
10872,1629600,-14525.2512
10874,1629900,-13557.4704
10876,1630200,-16746.8521
10878,1630500,-14697.7836
10880,1630800,-14059.2017
10882,1631100,-13846.7289
10884,1631400,-14543.6214
10886,1631700,-14397.9627
10888,1632000,-14114.8499
10890,1632300,-14153.9895
10892,1632600,-13227.1095
10894,1632900,-13850.24
10896,1633200,-13375.4927
10898,1633500,-23330.552
10900,1633800,-14424.9602
10902,1634100,-13451.6561
10904,1634400,-14431.1087
10906,1634700,-13986.8787
10908,1635000,-13738.5851
10910,1635300,-14081.3671
10912,1635600,-13826.0611
10914,1635900,-13666.9787
10916,1636200,-13788.6843
10918,1636500,-14022.5982
10920,1636800,-14087.3942
10922,1637100,-14516.9941
10924,1637400,-15120.1596
10926,1637700,-13627.9441
10928,1638000,-14051.4751
10930,1638300,-14058.6225
10932,1638600,-14124.4247
10934,1638900,-14112.7109
10936,1639200,-14502.94
10938,1639500,-13579.8656
10940,1639800,-14678.0129
10942,1640100,-14115.4189
10944,1640400,-14818.8154
10946,1640700,-14395.4799
10948,1641000,-14162.4844
10950,1641300,-14209.6242
10952,1641600,-14014.9149
10954,1641900,-15120.0307
10956,1642200,-13473.7028
10958,1642500,-14244.1334
10960,1642800,-14571.891
10962,1643100,-14463.5454
10964,1643400,-13988.9081
10966,1643700,-14639.0332
10968,1644000,-14280.672
10970,1644300,-13937.6561
10972,1644600,-14388.8226
10974,1644900,-14688.4797
10976,1645200,-15058.6972
10978,1645500,-19677.4164
10980,1645800,-14000.5662
10982,1646100,-26950.0954
10984,1646400,-14125.2847
10986,1646700,-14551.4828
10988,1647000,-15692.0198
10990,1647300,-14168.8891
10992,1647600,-14787.0119
10994,1647900,-14332.7154
10996,1648200,-14596.472
10998,1648500,-14111.2483
11000,1648800,-14504.2411
11002,1649100,-14913.5516
11004,1649400,-13906.3497
11006,1649700,-13535.7393
11008,1650000,-14172.9518
11010,1650300,-14204.7461
11012,1650600,-14028.5412
11014,1650900,-13859.1096
11016,1651200,-15516.9992
11018,1651500,-14245.258
11020,1651800,-14671.7348
11022,1652100,-14097.8494
11024,1652400,-13859.0644
11026,1652700,-14020.717
11028,1653000,-13739.2882
11030,1653300,-13894.2887
11032,1653600,-14456.933
11034,1653900,-14033.1268
11036,1654200,-14430.2131
11038,1654500,-14200.3946
11040,1654800,-14888.1013
11042,1655100,-13933.548
11044,1655400,-14105.2071
11046,1655700,-13804.4132
11048,1656000,-14965.1376
11050,1656300,-14256.8343
11052,1656600,-13981.5803
11054,1656900,-14367.829
11056,1657200,-13805.8178
11058,1657500,-14381.3402
11060,1657800,-14345.9582
11062,1658100,-14562.5375
11064,1658400,-14856.3355
11066,1658700,-14054.6502
11068,1659000,-13762.4262
11070,1659300,-13946.0047
11072,1659600,-13993.7104
11074,1659900,-28805.5431
11076,1660200,-13700.9081
11078,1660500,-14069.7569
11080,1660800,-13740.4567
11082,1661100,-14235.6081
11084,1661400,-13930.0014
11086,1661700,-15125.4274
11088,1662000,-14472.0446
11090,1662300,-14683.0376
11092,1662600,-14596.1488
11094,1662900,-15055.0912
11096,1663200,-14742.3972
11098,1663500,-14613.0822
11100,1663800,-29380.8611
11102,1664100,-14306.2507
11104,1664400,-30190.379
11106,1664700,-13995.2856
11108,1665000,-13685.823
11110,1665300,-14404.6162
11112,1665600,-14417.2746
11114,1665900,-14105.3337
11116,1666200,-14174.3763
11118,1666500,-13672.7827
11120,1666800,-14203.3346
11122,1667100,-14339.5006
11124,1667400,-14591.0879
11126,1667700,-13305.0002
11128,1668000,-13774.4759
11130,1668300,-13571.7118
11132,1668600,-13373.6077
11134,1668900,-13701.0204
11136,1669200,-14086.6582
11138,1669500,-14129.7136
11140,1669800,-13995.8871
11142,1670100,-13066.1047
11144,1670400,-17339.8395
11146,1670700,-13783.6497
11148,1671000,-13628.6575
11150,1671300,-14450.8214
11152,1671600,-14107.8041
11154,1671900,-13890.5869
11156,1672200,-13674.5236
11158,1672500,-13678.367
11160,1672800,-13665.7246
11162,1673100,-13588.3157
11164,1673400,-14109.5054
11166,1673700,-13794.044
11168,1674000,-14279.6654
11170,1674300,-14435.2397
11172,1674600,-13912.3815
11174,1674900,-13950.3552
11176,1675200,-13496.7513
11178,1675500,-13943.6772
11180,1675800,-14019.599
11182,1676100,-14974.6236
11184,1676400,-13581.0991
11186,1676700,-14335.4812
11188,1677000,-13758.5533
11190,1677300,-14057.7852
11192,1677600,-13922.3401
11194,1677900,-13591.8469
11196,1678200,-14037.5899
11198,1678500,-13585.7228
11200,1678800,-13972.9122
11202,1679100,-13811.0819
11204,1679400,-13769.0546
11206,1679700,-13654.173
11208,1680000,-13548.5052
11210,1680300,-13258.0224
11212,1680600,-13840.6858
11214,1680900,-13347.2433
11216,1681200,-13759.9138
11218,1681500,-13583.7679
11220,1681800,-12970.6308
11222,1682100,-13744.3077
11224,1682400,-13434.0723
11226,1682700,-13452.775
11228,1683000,-13502.3127
11230,1683300,-15909.366
11232,1683600,-13984.8402
11234,1683900,-13534.8265
11236,1684200,-13803.4881
11238,1684500,-13900.0357
11240,1684800,-13581.9213
11242,1685100,-13289.0537
11244,1685400,-13813.635
11246,1685700,-13869.4576
11248,1686000,-13263.08
11250,1686300,-13351.5561
11252,1686600,-13673.6675
11254,1686900,-14394.7506
11256,1687200,-13565.5558
11258,1687500,-14065.8637
11260,1687800,-13746.4272
11262,1688100,-13651.8105
11264,1688400,-14107.9336
11266,1688700,-13534.5833
11268,1689000,-14222.5188
11270,1689300,-13960.8674
11272,1689600,-13705.1127
11274,1689900,-14213.0091
11276,1690200,-13945.5203
11278,1690500,-14123.9226
11280,1690800,-13906.1293
11282,1691100,-14082.3491
11284,1691400,-13466.3521
11286,1691700,-14240.0332
11288,1692000,-14376.7094
11290,1692300,-14031.9383
11292,1692600,-13835.0144
11294,1692900,-14033.6837
11296,1693200,-13723.8756
11298,1693500,-13084.3281
11300,1693800,-13561.0317
11302,1694100,-14698.7648
11304,1694400,-13062.4065
11306,1694700,-14609.3834
11308,1695000,-13212.7808
11310,1695300,-14563.6378
11312,1695600,-13985.3114
11314,1695900,-13375.8773
11316,1696200,-13173.6235
11318,1696500,-13541.8383
11320,1696800,-13481.7092
11322,1697100,-14202.0963
11324,1697400,-13775.4003
11326,1697700,-13760.2956
11328,1698000,-14664.1944
11330,1698300,-13670.6663
11332,1698600,-14006.318
11334,1698900,-13854.6989
11336,1699200,-13738.3554
11338,1699500,-14109.8242
11340,1699800,-13777.2363
11342,1700100,-15018.3917
11344,1700400,-14586.1772
11346,1700700,-24561.9188
11348,1701000,-13451.2571
11350,1701300,-14612.337
11352,1701600,-13421.086
11354,1701900,-13845.0141
11356,1702200,-13570.2606
11358,1702500,-13907.0816
11360,1702800,-13710.2636
11362,1703100,-14183.5909
11364,1703400,-13945.4349
11366,1703700,-13567.5374
11368,1704000,-13913.4257
11370,1704300,-13434.4886
11372,1704600,-13983.1888
11374,1704900,-13540.3488
11376,1705200,-14953.2559
11378,1705500,-13221.0621
11380,1705800,-13713.2688
11382,1706100,-14068.0197
11384,1706400,-13829.2007
11386,1706700,-13453.5041
11388,1707000,-13911.193
11390,1707300,-13777.9367
11392,1707600,-13598.9746
11394,1707900,-13902.7953
11396,1708200,-13330.7352
11398,1708500,-13668.3845
11400,1708800,-13210.7559
11402,1709100,-13831.3089
11404,1709400,-16388.7086
11406,1709700,-13191.8945
11408,1710000,-14963.0665
11410,1710300,-14151.0837
11412,1710600,-14302.6354
11414,1710900,-13170.7198
11416,1711200,-13322.8797
11418,1711500,-13974.8668
11420,1711800,-13544.3111
11422,1712100,-13870.3299
11424,1712400,-13299.5748
11426,1712700,-13539.1658
11428,1713000,-13544.7795
11430,1713300,-14406.2106
11432,1713600,-13942.8965
11434,1713900,-13659.3068
11436,1714200,-13442.1677
11438,1714500,-14424.1498
11440,1714800,-14891.0571
11442,1715100,-13995.5147
11444,1715400,-14161.937
11446,1715700,-14413.0062
11448,1716000,-15450.4783
11450,1716300,-14768.135
11452,1716600,-14218.225
11454,1716900,-13906.5295
11456,1717200,-13787.8629
11458,1717500,-14279.8285
11460,1717800,-13628.4893
11462,1718100,-13955.6665
11464,1718400,-14118.7886
11466,1718700,-13780.7738
11468,1719000,-14270.5817
11470,1719300,-14324.7255
11472,1719600,-14255.1892
11474,1719900,-14754.6033
11476,1720200,-13826.4076
11478,1720500,-13787.2581
11480,1720800,-14539.1237
11482,1721100,-14197.8326
11484,1721400,-13600.8198
11486,1721700,-13580.146
11488,1722000,-13420.7876
11490,1722300,-15546.0066
11492,1722600,-13973.3172
11494,1722900,-14435.9089
11496,1723200,-13976.8273
11498,1723500,-13951.0043
11500,1723800,-14331.4023
11502,1724100,-14302.2998
11504,1724400,-14346.8392
11506,1724700,-14171.8003
11508,1725000,-13559.006
11510,1725300,-14042.692
11512,1725600,-18430.8164
11514,1725900,-13870.1521
11516,1726200,-13623.9119
11518,1726500,-13808.3234
11520,1726800,-17369.6058
11522,1727100,-14355.8613
11524,1727400,-14624.943
11526,1727700,-13549.201
11528,1728000,-14188.9376
11530,1728300,-14364.216
11532,1728600,-14153.9204
11534,1728900,-14413.3859
11536,1729200,-13775.0667
11538,1729500,-14167.2687
11540,1729800,-13472.2748
11542,1730100,-13987.0039
11544,1730400,-14027.7763
11546,1730700,-14350.5089
11548,1731000,-14160.7737
11550,1731300,-14165.966
11552,1731600,-13970.2222
11554,1731900,-13434.7673
11556,1732200,-14111.796
11558,1732500,-13161.5615
11560,1732800,-13756.4854
11562,1733100,-13538.4431
11564,1733400,-13485.5857
11566,1733700,-13422.9233
11568,1734000,-14997.9761
11570,1734300,-15256.9229
11572,1734600,-14121.8272
11574,1734900,-13923.0287
11576,1735200,-26146.7577
11578,1735500,-15841.4699
11580,1735800,-14069.1123
11582,1736100,-14960.2868
11584,1736400,-16534.7869
11586,1736700,-15350.2889
11588,1737000,-14434.8441
11590,1737300,-14673.8644
11592,1737600,-15324.2166
11594,1737900,-15051.4981
11596,1738200,-14776.2054
11598,1738500,-14015.2218
11600,1738800,-14187.4954
11602,1739100,-15663.576
11604,1739400,-14459.8749
11606,1739700,-15196.5628
11608,1740000,-14936.8539
11610,1740300,-14723.5614
11612,1740600,-13955.4101
11614,1740900,-13666.6589
11616,1741200,-14335.9513
11618,1741500,-14874.221
11620,1741800,-13643.8145
11622,1742100,-14091.8999
11624,1742400,-14405.0409
11626,1742700,-14655.6038
11628,1743000,-14708.4156
11630,1743300,-13884.0146
11632,1743600,-14639.5999
11634,1743900,-14322.5888
11636,1744200,-14345.4102
11638,1744500,-15141.8603
11640,1744800,-14316.3429
11642,1745100,-14256.6663
11644,1745400,-14816.0835
11646,1745700,-13524.6958
11648,1746000,-14700.1693
11650,1746300,-14748.8857
11652,1746600,-13982.2762
11654,1746900,-14926.0704
11656,1747200,-13768.3104
11658,1747500,-13719.8923
11660,1747800,-14101.4712
11662,1748100,-13411.0792
11664,1748400,-14270.8124
11666,1748700,-14129.6014
11668,1749000,-14228.2356
11670,1749300,-14313.5572
11672,1749600,-15047.098
11674,1749900,-13749.7378
11676,1750200,-14880.451
11678,1750500,-13827.1328
11680,1750800,-14467.7683
11682,1751100,-14300.7414
11684,1751400,-14222.6636
11686,1751700,-14072.7853
11688,1752000,-14418.4735
11690,1752300,-13807.0025
11692,1752600,-14310.3574
11694,1752900,-14047.3087
11696,1753200,-13538.2042
11698,1753500,-13609.8415
11700,1753800,-13670.128
11702,1754100,-14221.548
11704,1754400,-13919.3737
11706,1754700,-13413.8175
11708,1755000,-14143.3056
11710,1755300,-14421.6132
11712,1755600,-14173.068
11714,1755900,-14024.3942
11716,1756200,-14509.6007
11718,1756500,-14299.4898
11720,1756800,-15119.4432
11722,1757100,-14425.14
11724,1757400,-13728.9468
11726,1757700,-14335.6097
11728,1758000,-14148.6528
11730,1758300,-13486.3998
11732,1758600,-13762.62
11734,1758900,-14695.5915
11736,1759200,-15161.8013
11738,1759500,-13726.4438
11740,1759800,-14929.6419
11742,1760100,-13488.8591
11744,1760400,-14079.4947
11746,1760700,-14599.4308
11748,1761000,-14550.2064
11750,1761300,-14046.293
11752,1761600,-14688.7434
11754,1761900,-15008.8056
11756,1762200,-14720.7678
11758,1762500,-13673.5748
11760,1762800,-13700.703
11762,1763100,-14251.4723
11764,1763400,-13900.8392
11766,1763700,-13385.1462
11768,1764000,-13696.5347
11770,1764300,-14132.9459
11772,1764600,-13680.8752
11774,1764900,-15057.1645
11776,1765200,-13171.9566
11778,1765500,-13874.9409
11780,1765800,-14254.4966
11782,1766100,-15755.1999
11784,1766400,-13649.3644
11786,1766700,-13932.3007
11788,1767000,-13783.9192
11790,1767300,-14773.0098
11792,1767600,-14396.726
11794,1767900,-14007.1
11796,1768200,-14297.3062
11798,1768500,-13584.7719
11800,1768800,-13758.7528
11802,1769100,-14020.1873
11804,1769400,-13574.7911
11806,1769700,-14270.7676
11808,1770000,-14124.9483
11810,1770300,-13758.1033
11812,1770600,-14317.9544
11814,1770900,-13699.5925
11816,1771200,-14879.8795
11818,1771500,-29177.669
11820,1771800,-13743.9303
11822,1772100,-13836.0752
11824,1772400,-13867.1879
11826,1772700,-14256.4788
11828,1773000,-14945.3833
11830,1773300,-14341.8645
11832,1773600,-14013.7208
11834,1773900,-14510.8106
11836,1774200,-14113.776
11838,1774500,-14813.3646
11840,1774800,-14227.3121
11842,1775100,-13929.8494
11844,1775400,-14042.0667
11846,1775700,-14127.6142
11848,1776000,-14347.5104
11850,1776300,-13824.7395
11852,1776600,-13828.2547
11854,1776900,-14302.0172
11856,1777200,-13460.6161
11858,1777500,-13758.84
11860,1777800,-13736.2876
11862,1778100,-14596.9527
11864,1778400,-13618.793
11866,1778700,-14009.5984
11868,1779000,-13983.3193
11870,1779300,-28392.6941
11872,1779600,-18886.5721
11874,1779900,-13419.8016
11876,1780200,-14275.2482
11878,1780500,-14640.256
11880,1780800,-13692.7412
